datasetid,splitid,modelname,slicename,slicevalue,nrows,mae,rmse,mape,intersection,intersectionnrows
B2,roll_01,mlr,gaplenpoolbin,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
B2,roll_01,mlr,gaplenpvbin,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
B2,roll_01,mlr,gaplentempbin,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
B2,roll_01,mlr,imputed_any,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
B2,roll_01,mlr,imputed_count,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
B2,roll_01,mlr,is_daylight,0,64,470.2029570843076,604.1698725981167,41.339166685551014,A1..B4_by_ts_target_utc,127
B2,roll_01,mlr,is_daylight,1,63,516.9743292435832,678.0857837548635,53.9846577369298,A1..B4_by_ts_target_utc,127
B2,roll_01,mlr,overall,ALL,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
B2,roll_01,mlr,pool_on,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
B2,roll_01,mlr,pool_switch,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
B2,roll_01,mlr,pv_regime,high,2,912.9047279441957,992.6062683871625,195.64685487080723,A1..B4_by_ts_target_utc,127
B2,roll_01,mlr,pv_regime,low,41,527.1473055231678,674.9625032819628,56.45525933853902,A1..B4_by_ts_target_utc,127
B2,roll_01,mlr,pv_regime,med,4,899.929318097758,1084.4596434480857,103.07681250563725,A1..B4_by_ts_target_utc,127
B2,roll_01,mlr,pv_regime,night,80,445.2975717626515,580.6837019830224,36.60591890821973,A1..B4_by_ts_target_utc,127
B2,roll_01,mlr,temp_bin,0,3,1053.0627544918848,1115.4407286067512,24.15367240824172,A1..B4_by_ts_target_utc,127
B2,roll_01,mlr,temp_bin,1,19,486.9105084567847,654.3230857935056,59.0300614679705,A1..B4_by_ts_target_utc,127
B2,roll_01,mlr,temp_bin,2,97,482.8840322398744,626.3828847678785,46.771759464602866,A1..B4_by_ts_target_utc,127
B2,roll_01,mlr,temp_bin,3,8,426.516618039881,548.0687900233609,39.480906514899914,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,flag_demand_imputed,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,flag_pool_imputed,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,flag_pv_imputed,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,flag_temp_imputed,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,gaplendemandbin,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,gaplenpoolbin,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,gaplenpvbin,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,gaplentempbin,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,imputed_any,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,imputed_count,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,is_daylight,0,64,491.4351855243867,653.5440689451399,41.307805879916614,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,is_daylight,1,63,588.2982472814404,791.3379254815911,58.39777196399901,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,overall,ALL,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,pool_on,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,pool_switch,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,pv_regime,high,2,584.256472315625,750.1262088915489,133.92502136723658,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,pv_regime,low,41,611.6269766379464,790.4070281572045,63.376476480707545,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,pv_regime,med,4,1066.3141442061528,1248.0122501033397,122.71549943859613,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,pv_regime,night,80,475.052073608498,650.1660291603042,37.07014542310918,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,temp_bin,0,3,515.7197115360277,731.2974048162598,11.976930058871758,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,temp_bin,1,19,545.2004060204459,771.2952192648776,56.55299239509822,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,temp_bin,2,97,540.5420992221807,720.4474845251193,49.65811631103188,A1..B4_by_ts_target_utc,127
B2,roll_01,persistence,temp_bin,3,8,522.011372342927,664.5034371479896,49.43553527412829,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,flag_demand_imputed,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,flag_pool_imputed,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,flag_pv_imputed,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,flag_temp_imputed,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,gaplendemandbin,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,gaplenpoolbin,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,gaplenpvbin,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,gaplentempbin,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,imputed_any,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,imputed_count,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,is_daylight,0,64,463.7501035113358,597.2309798560494,40.97898667074145,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,is_daylight,1,63,485.1548644449308,629.5103362811603,52.11000985880221,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,overall,ALL,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,pool_on,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,pool_switch,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,pv_regime,high,2,999.7462629755141,1064.9772563065615,211.90189411989064,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,pv_regime,low,41,507.25018041743465,630.2334994523071,54.573112130099666,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,pv_regime,med,4,858.2912474779989,977.4599081583524,96.8380575754852,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,pv_regime,night,80,425.18560214722856,563.6781678459763,35.711651901952294,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,temp_bin,0,3,1227.1279797814477,1230.9996544513385,27.892383497938294,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,temp_bin,1,19,406.8967137473842,534.6221909473949,53.73267130534366,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,temp_bin,2,97,463.12040691033934,602.4631367064706,45.447733054175686,A1..B4_by_ts_target_utc,127
B2,roll_01,rf,temp_bin,3,8,488.7077642385705,571.1502268657268,49.06971956020077,A1..B4_by_ts_target_utc,127
B2,roll_02,mlr,flag_demand_imputed,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,flag_pool_imputed,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,flag_pv_imputed,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,flag_temp_imputed,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,gaplendemandbin,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,gaplenpoolbin,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,gaplenpvbin,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,gaplentempbin,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,imputed_any,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,imputed_count,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,is_daylight,0,75,403.46505576329776,516.3802998887597,40.394855040881005,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,is_daylight,1,63,582.0362026919051,804.7750262544789,133.86379274394017,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,overall,ALL,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,pool_on,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,pool_switch,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,pv_regime,high,4,722.3706221545863,849.7195639638511,494.17160736495435,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,pv_regime,low,31,661.4289304547509,918.217571681176,65.21895202956888,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,pv_regime,med,18,553.0555810471319,749.9343478977025,234.6863366082097,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,pv_regime,night,85,395.05153129733355,504.72188687252077,38.12005964247145,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,temp_bin,0,3,374.4167742495806,483.04026656526196,19.451568377728545,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,temp_bin,1,68,382.8589977151737,509.4019515997803,37.77871751961426,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,temp_bin,2,65,603.7964336812361,806.474050838474,125.99237426325367,A1..B4_by_ts_target_utc,138
B2,roll_02,mlr,temp_bin,3,2,261.8647975882243,300.0434342268497,323.1106236779283,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,flag_demand_imputed,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,flag_pool_imputed,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,flag_pv_imputed,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,flag_temp_imputed,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,gaplendemandbin,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,gaplenpoolbin,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,gaplenpvbin,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,gaplentempbin,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,imputed_any,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,imputed_count,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,is_daylight,0,75,409.9004097945559,582.1585908325401,34.44242025835671,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,is_daylight,1,63,625.079395070522,891.9204834453851,129.65683579995323,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,overall,ALL,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,pool_on,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,pool_switch,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,pv_regime,high,4,843.5037588234306,873.7891258005028,440.0433006712523,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,pv_regime,low,31,711.9626111037645,1008.329260275867,66.29987603745661,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,pv_regime,med,18,567.3528489785648,844.534121201102,228.40271758627907,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,pv_regime,night,85,405.4744160342354,575.2254372349396,33.23345762793671,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,temp_bin,0,3,382.3570183568704,545.265013648467,19.868913894800745,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,temp_bin,1,68,373.1117492308321,562.9746647077951,31.641966270073702,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,temp_bin,2,65,660.379040866371,901.7692215018247,121.2071109849189,A1..B4_by_ts_target_utc,138
B2,roll_02,persistence,temp_bin,3,2,339.6124824766389,342.7432627370007,330.9197563523324,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,flag_demand_imputed,0,138,446.3679286630693,617.9508670085376,78.58118980814312,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,flag_pool_imputed,0,138,446.3679286630693,617.9508670085376,78.58118980814312,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,flag_pv_imputed,0,138,446.3679286630693,617.9508670085376,78.58118980814312,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,flag_temp_imputed,0,138,446.3679286630693,617.9508670085376,78.58118980814312,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,gaplendemandbin,0,138,446.3679286630693,617.9508670085376,78.58118980814312,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,gaplenpoolbin,0,138,446.3679286630693,617.9508670085376,78.58118980814312,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,gaplenpvbin,0,138,446.3679286630693,617.9508670085376,78.58118980814312,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,gaplentempbin,0,138,446.3679286630693,617.9508670085376,78.58118980814312,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,imputed_any,0,138,446.3679286630693,617.9508670085376,78.58118980814312,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,imputed_count,0,138,446.3679286630693,617.9508670085376,78.58118980814312,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,is_daylight,0,75,323.15952750619215,413.5832627392834,31.769386811243088,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,is_daylight,1,63,593.0445967069707,795.5062097639159,134.3095267092146,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,overall,ALL,138,446.3679286630693,617.9508670085376,78.58118980814312,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,pool_on,0,138,446.3679286630693,617.9508670085376,78.58118980814312,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,pool_switch,0,138,446.3679286630693,617.9508670085376,78.58118980814312,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,pv_regime,high,4,804.0326412648993,880.1218693371912,504.63862413142914,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,pv_regime,low,31,678.8392781983172,912.9501251130979,65.45753113638182,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,pv_regime,med,18,519.1652125668945,704.4010581149707,232.04060566650946,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,pv_regime,night,85,329.3370840010827,417.6911697037504,30.82041564438855,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,temp_bin,0,3,138.86005020310222,164.42833138690804,7.15802902263945,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,temp_bin,1,68,325.0266362231532,431.0483930121816,29.58269207520805,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,temp_bin,2,65,591.9973503270676,782.366101673061,125.69987924997736,A1..B4_by_ts_target_utc,138
B2,roll_02,rf,temp_bin,3,2,300.27748523022524,312.3703062483869,320.30744704657803,A1..B4_by_ts_target_utc,138
B2,roll_03,mlr,flag_demand_imputed,0,124,532.9709071599834,671.7537671949053,91.38686155896386,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,flag_pool_imputed,0,124,532.9709071599834,671.7537671949053,91.38686155896386,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,flag_pv_imputed,0,124,532.9709071599834,671.7537671949053,91.38686155896386,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,flag_temp_imputed,0,124,532.9709071599834,671.7537671949053,91.38686155896386,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,gaplendemandbin,0,124,532.9709071599834,671.7537671949053,91.38686155896386,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,gaplenpoolbin,0,124,532.9709071599834,671.7537671949053,91.38686155896386,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,gaplenpvbin,0,124,532.9709071599834,671.7537671949053,91.38686155896386,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,gaplentempbin,0,124,532.9709071599834,671.7537671949053,91.38686155896386,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,imputed_any,0,124,532.9709071599834,671.7537671949053,91.38686155896386,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,imputed_count,0,124,532.9709071599834,671.7537671949053,91.38686155896386,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,is_daylight,0,61,502.4683586829967,641.9218839264228,47.24008552079931,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,is_daylight,1,63,562.505120764685,699.4272184352144,134.13215264353593,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,overall,ALL,124,532.9709071599834,671.7537671949053,91.38686155896386,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,pool_on,0,124,532.9709071599834,671.7537671949053,91.38686155896386,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,pool_switch,0,124,532.9709071599834,671.7537671949053,91.38686155896386,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,pv_regime,high,7,881.6443881226897,1005.6517286172389,212.74035609956593,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,pv_regime,low,29,547.7992532344092,646.0857622263452,146.5818162001542,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,pv_regime,med,19,583.7125355940517,741.8006220326349,127.50621346894782,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,pv_regime,night,69,477.3936992883226,617.5637842128989,45.931849491305485,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,temp_bin,1,24,389.7684735036675,488.14572254194013,46.19171585407631,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,temp_bin,2,92,574.9123633420138,722.8689639421651,100.89312778291668,A1..B4_by_ts_target_utc,124
B2,roll_03,mlr,temp_bin,3,8,480.2514620355824,519.961517629989,117.65023709816913,A1..B4_by_ts_target_utc,124
B2,roll_03,persistence,flag_demand_imputed,0,124,518.2096232441302,689.6275557071873,91.20248985135149,A1..B4_by_ts_target_utc,124
B2,roll_03,persistence,flag_pool_imputed,0,124,518.2096232441302,689.6275557071873,91.20248985135149,A1..B4_by_ts_target_utc,124
B2,roll_03,persistence,flag_pv_imputed,0,124,518.2096232441302,689.6275557071873,91.20248985135149,A1..B4_by_ts_target_utc,124
B2,roll_03,persistence,flag_temp_imputed,0,124,518.2096232441302,689.6275557071873,91.20248985135149,A1..B4_by_ts_target_utc,124
B2,roll_03,persistence,gaplendemandbin,0,124,518.2096232441302,689.6275557071873,91.20248985135149,A1..B4_by_ts_target_utc,124
B2,roll_03,persistence,gaplenpoolbin,0,124,518.2096232441302,689.6275557071873,91.20248985135149,A1..B4_by_ts_target_utc,124
B2,roll_03,persistence,gaplenpvbin,0,124,518.2096232441302,689.6275557071873,91.20248985135149,A1..B4_by_ts_target_utc,124
B2,roll_03,persistence,gaplentempbin,0,124,518.2096232441302,689.6275557071873,91.20248985135149,A1..B4_by_ts_target_utc,124
B2,roll_03,persistence,imputed_any,0,124,518.2096232441302,689.6275557071873,91.20248985135149,A1..B4_by_ts_target_utc,124
B2,roll_03,persistence,imputed_count,0,124,518.2096232441302,689.6275557071873,91.20248985135149,A1..B4_by_ts_target_utc,124
B2,roll_03,persistence,is_daylight,0,61,497.80100867881475,705.1484230421763,43.40106352832232,A1..B4_by_ts_target_utc,124
B2,roll_03,persistence,is_daylight,1,63,537.9703452835627,674.2590562815245,137.4864105768242,A1..B4_by_ts_target_utc,124
B2,roll_03,persistence,overall,ALL,124,518.2096232441302,689.6275557071873,91.20248985135149,A1..B4_by_ts_target_utc,124
