ts_utc,demand_w_obs,demand_count_samples,demand_coverage_minutes,pv_w_obs,pv_count_samples,pv_coverage_minutes,pv_count_samples_clipped_noise,flag_pv_clipped_noise_hour,pv_count_samples_forced_night_zero,flag_pv_forced_night_zero_hour,pool_w_obs,pool_count_samples,pool_coverage_minutes,temp_sensor_c,temp_sensor_count_samples,temp_sensor_coverage_minutes,sun_altitude_hour_mid_deg,is_daylight_hour,temp_meteo_c,outdoor_temp_c_effective,outdoor_temp_c,flag_demand_missing_raw,flag_pv_missing_raw,flag_pool_missing_raw,flag_temp_sensor_missing_raw,flag_temp_meteo_missing_raw,flag_temp_sensor_missing,flag_temp_used_meteo,hour,day_of_week,month,is_weekend,is_holiday_it,hour_sin,hour_cos
2026-02-03 16:00:00+00:00,1624.8924590163936,305,59.91951666666667,0.0,9,29.083483333333334,0,0,8,1,17.942857142857143,147,59.91951666666667,5.236111111111111,72,59.69591666666667,0.07377793072744021,1,,5.236111111111111,5.236111111111111,0,0,0,0,1,0,0,16,1,2,0,0,-0.8660254037844385,-0.5000000000000004
2026-02-03 17:00:00+00:00,1250.0767605633803,284,59.624649999999995,0.0,7,7.7335,0,0,7,1,17.5125,160,59.625416666666666,4.8075,80,56.51365,-10.46202805928877,0,,4.8075,4.8075,0,0,0,0,1,0,0,17,1,2,0,0,-0.9659258262890683,-0.25881904510252063
2026-02-03 18:00:00+00:00,856.6192182410423,307,59.76875,,0,0.0,0,0,0,0,22.648809523809526,168,59.868566666666666,4.745569620253164,79,58.81433333333334,-20.860081988722722,0,,4.745569620253164,4.745569620253164,0,1,0,0,1,0,0,18,1,2,0,0,-1.0,-1.8369701987210297e-16
2026-02-03 19:00:00+00:00,1353.571382636656,311,59.90605,0.0,6,19.6358,0,0,6,1,17.58954248366013,153,59.47136666666667,4.605263157894737,76,58.8943,-31.334437811876363,0,,4.605263157894737,4.605263157894737,0,0,0,0,1,0,0,19,1,2,0,0,-0.9659258262890684,0.2588190451025203
2026-02-03 20:00:00+00:00,663.0740213523131,281,59.43283333333333,,0,0.0,0,0,0,0,17.895541401273885,157,59.612100000000005,4.545999999999999,50,57.64833333333333,-41.47077288362384,0,,4.545999999999999,4.545999999999999,0,1,0,0,1,0,0,20,1,2,0,0,-0.8660254037844386,0.5000000000000001
2026-02-03 21:00:00+00:00,1029.1314516129032,248,59.745599999999996,0.0,6,2.76585,0,0,6,1,18.09047619047619,189,59.74635,4.667796610169491,59,57.56313333333333,-50.62412347839813,0,,4.667796610169491,4.667796610169491,0,0,0,0,1,0,0,21,1,2,0,0,-0.7071067811865477,0.7071067811865474
2026-02-03 22:00:00+00:00,439.35518672199174,241,59.730533333333334,0.0,2,0.24946666666666667,0,0,2,1,18.22772277227723,202,59.73051666666667,4.813725490196078,51,55.21125,-57.64625382076925,0,,4.813725490196078,4.813725490196078,0,0,0,0,1,0,0,22,1,2,0,0,-0.5000000000000004,0.8660254037844384
2026-02-03 23:00:00+00:00,619.8279166666667,240,59.72488333333333,,0,0.0,0,0,0,0,18.1835,200,59.72488333333333,4.760526315789474,76,54.12995,-60.76360915562928,0,,4.760526315789474,4.760526315789474,0,1,0,0,1,0,0,23,1,2,0,0,-0.25881904510252157,0.9659258262890681
2026-02-04 00:00:00+00:00,600.8824999999999,240,59.37198333333333,0.0,4,30.8983,0,0,4,1,18.481865284974095,193,59.63341666666667,4.731481481481482,54,58.72998333333333,-58.720308275048424,0,,4.731481481481482,4.731481481481482,0,0,0,0,1,0,0,0,2,2,0,0,0.0,1.0
2026-02-04 01:00:00+00:00,570.0795918367347,245,59.717216666666666,,0,0.0,0,0,0,0,18.444041450777203,193,59.71723333333333,4.564102564102564,39,50.39675,-52.37854945112221,0,,4.564102564102564,4.564102564102564,0,1,0,0,1,0,0,1,2,2,0,0,0.25881904510252074,0.9659258262890683
2026-02-04 02:00:00+00:00,557.3929460580913,241,59.66376666666667,,0,0.0,0,0,0,0,18.47736842105263,190,59.66376666666667,4.602597402597402,77,56.0149,-43.5600814725436,0,,4.602597402597402,4.602597402597402,0,1,0,0,1,0,0,2,2,2,0,0,0.49999999999999994,0.8660254037844387
2026-02-04 03:00:00+00:00,535.2727272727273,242,59.87768333333334,,0,0.0,0,0,0,0,18.391145833333333,192,59.87775,4.558139534883721,43,51.461483333333334,-33.559514854459216,0,,4.558139534883721,4.558139534883721,0,1,0,0,1,0,0,3,2,2,0,0,0.7071067811865476,0.7071067811865476
2026-02-04 04:00:00+00:00,1096.6170634920634,252,59.73518333333333,0.0,4,2.7163666666666666,0,0,4,1,18.459900990099012,202,59.73446666666667,4.621538461538461,65,52.48151666666667,-23.103836037329565,0,,4.621538461538461,4.621538461538461,0,0,0,0,1,0,0,4,2,2,0,0,0.8660254037844386,0.5000000000000001
2026-02-04 05:00:00+00:00,2001.7646616541354,266,59.60658333333333,0.0,5,2.9986333333333333,0,0,5,1,18.641899441340783,179,59.606649999999995,4.850617283950617,81,58.627583333333334,-12.639672305088887,0,,4.850617283950617,4.850617283950617,0,0,0,0,1,0,0,5,2,2,0,0,0.9659258262890683,0.25881904510252074
2026-02-04 06:00:00+00:00,2016.4624060150377,266,59.76545,0.0,16,52.81746666666666,0,0,13,1,18.620994475138122,181,59.3688,5.047142857142857,70,59.16311666666666,-2.5149359916419467,0,,5.047142857142857,5.047142857142857,0,0,0,0,1,0,0,6,2,2,0,0,1.0,6.123233995736766e-17
2026-02-04 07:00:00+00:00,1742.2797833935017,277,59.835233333333335,0.0,12,26.757366666666666,0,0,0,0,18.634705882352943,170,59.56905,5.102409638554217,83,59.11223333333333,7.045393824113633,1,,5.102409638554217,5.102409638554217,0,0,0,0,1,0,0,7,2,2,0,0,0.9659258262890683,-0.25881904510252063
2026-02-04 08:00:00+00:00,1544.9358649789028,237,59.716649999999994,25.176086956521736,92,40.73926666666667,0,0,0,0,18.137254901960784,153,59.96596666666667,5.541176470588235,68,59.093983333333334,15.31703075122292,1,,5.541176470588235,5.541176470588235,0,0,0,0,1,0,0,8,2,2,0,0,0.8660254037844387,-0.4999999999999998
2026-02-04 09:00:00+00:00,1741.7046808510638,235,57.9353,27.92615384615385,130,58.5926,2,1,0,0,18.361842105263158,152,56.294650000000004,5.9905405405405405,74,58.36306666666667,22.024217574009445,1,,5.9905405405405405,5.9905405405405405,0,0,0,0,1,0,0,9,2,2,0,0,0.7071067811865476,-0.7071067811865475
2026-02-04 10:00:00+00:00,1733.1420765027322,183,59.49411666666666,39.212037037037035,216,56.778533333333336,0,0,0,0,18.252100840336134,119,59.494166666666665,6.380769230769231,52,59.86281666666666,26.551816354954905,1,,6.380769230769231,6.380769230769231,0,0,0,0,1,0,0,10,2,2,0,0,0.49999999999999994,-0.8660254037844387
2026-02-04 11:00:00+00:00,902.2468599033816,207,59.57363333333333,51.13607954545455,352,59.00736666666667,1,1,0,0,17.52173913043478,69,59.45768333333333,6.638805970149254,67,58.72965,28.370408654369434,1,,6.638805970149254,6.638805970149254,0,0,0,0,1,0,0,11,2,2,0,0,0.258819045102521,-0.9659258262890682
2026-02-04 12:00:00+00:00,2676.460583941606,137,59.57655,83.6985111662531,403,59.79301666666667,0,0,0,0,18.237142857142857,70,58.06871666666667,6.79,60,58.14561666666667,27.22890695950537,1,,6.79,6.79,0,0,0,0,1,0,0,12,2,2,0,0,1.2246467991473532e-16,-1.0
2026-02-04 13:00:00+00:00,3913.525657894737,152,59.49268333333334,117.9880195599022,409,59.77518333333333,0,0,0,0,17.940449438202247,89,59.492666666666665,6.527777777777778,54,56.67766666666667,23.288296158748917,1,,6.527777777777778,6.527777777777778,0,0,0,0,1,0,0,13,2,2,0,0,-0.2588190451025208,-0.9659258262890683
2026-02-04 14:00:00+00:00,2946.6394495412846,109,58.65316666666667,105.31936274509805,408,59.86881666666667,0,0,0,0,17.463749999999997,80,57.753550000000004,6.487671232876712,73,59.129016666666665,17.033353488650626,1,,6.487671232876712,6.487671232876712,0,0,0,0,1,0,0,14,2,2,0,0,-0.4999999999999997,-0.8660254037844388
2026-02-04 15:00:00+00:00,2754.6374269005846,171,57.63646666666667,46.266666666666666,177,54.38348333333333,2,1,0,0,16.942105263157895,152,57.6364,6.59375,64,59.396566666666665,9.069416014204588,1,,6.59375,6.59375,0,0,0,0,1,0,0,15,2,2,0,0,-0.7071067811865471,-0.7071067811865479
2026-02-04 16:00:00+00:00,2882.762139917695,243,59.83358333333333,0.0,38,47.967816666666664,0,0,19,1,17.315343915343917,189,59.566583333333334,6.457142857142857,56,56.77978333333333,0.27204941492180335,1,,6.457142857142857,6.457142857142857,0,0,0,0,1,0,0,16,2,2,0,0,-0.8660254037844385,-0.5000000000000004
2026-02-04 17:00:00+00:00,4170.079435483871,248,59.81121666666666,0.0,130,57.55761666666667,0,0,130,1,18.178238341968914,193,59.16088333333333,6.3149999999999995,40,43.3143,-10.236320865798826,0,,6.3149999999999995,6.3149999999999995,0,0,0,0,1,0,0,17,2,2,0,0,-0.9659258262890683,-0.25881904510252063
2026-02-04 18:00:00+00:00,3388.3426229508195,244,59.76645,0.0,93,58.074733333333334,0,0,93,1,17.838461538461537,195,59.507600000000004,6.164864864864865,37,50.01113333333333,-20.6392820626312,0,,6.164864864864865,6.164864864864865,0,0,0,0,1,0,0,18,2,2,0,0,-1.0,-1.8369701987210297e-16
2026-02-04 19:00:00+00:00,3374.507818930041,243,59.59486666666667,0.0,116,59.095416666666665,0,0,116,1,18.240314136125654,191,59.595533333333336,6.048780487804878,41,48.89491666666667,-31.11128979134836,0,,6.048780487804878,6.048780487804878,0,0,0,0,1,0,0,19,2,2,0,0,-0.9659258262890684,0.2588190451025203
2026-02-04 20:00:00+00:00,3326.137804878049,246,59.9465,0.0,114,59.94713333333333,0,0,114,1,17.913366336633665,202,59.94713333333333,6.0285714285714285,35,48.24698333333333,-41.23608438948754,0,,6.0285714285714285,6.0285714285714285,0,0,0,0,1,0,0,20,2,2,0,0,-0.8660254037844386,0.5000000000000001
2026-02-04 21:00:00+00:00,2641.1531380753136,239,59.55875,0.0,74,59.55951666666667,0,0,74,1,18.003589743589743,195,59.559533333333334,5.891666666666667,48,54.77928333333333,-50.36706885423496,0,,5.891666666666667,5.891666666666667,0,0,0,0,1,0,0,21,2,2,0,0,-0.7071067811865477,0.7071067811865474
2026-02-04 22:00:00+00:00,2707.4724576271187,236,59.94943333333333,0.0,76,59.95023333333334,0,0,76,1,18.0421568627451,204,59.69053333333333,6.089855072463768,69,57.66095,-57.360045749037454,0,,6.089855072463768,6.089855072463768,0,0,0,0,1,0,0,22,2,2,0,0,-0.5000000000000004,0.8660254037844384
2026-02-04 23:00:00+00:00,2638.623580786026,229,59.538516666666666,0.0,76,59.53926666666667,0,0,76,1,18.196059113300493,203,59.288516666666666,6.062162162162162,37,58.82998333333333,-60.46285701390467,0,,6.062162162162162,6.062162162162162,0,0,0,0,1,0,0,23,2,2,0,0,-0.25881904510252157,0.9659258262890681
2026-02-05 00:00:00+00:00,735.8008196721311,244,59.78008333333333,0.0,19,50.120133333333335,0,0,19,1,18.64417475728155,206,59.7802,5.8999999999999995,39,56.67835,-58.44139607714498,0,,5.8999999999999995,5.8999999999999995,0,0,0,0,1,0,0,0,3,2,0,0,0.0,1.0
2026-02-05 01:00:00+00:00,572.743621399177,243,59.6869,0.0,12,44.234233333333336,0,0,12,1,18.53084577114428,201,59.63641666666667,5.695,40,57.14836666666667,-52.13779016591776,0,,5.695,5.695,0,0,0,0,1,0,0,1,3,2,0,0,0.25881904510252074,0.9659258262890683
2026-02-05 02:00:00+00:00,576.4938524590164,244,59.8619,0.0,1,0.0,0,0,1,1,18.44655172413793,174,59.59498333333333,5.546666666666667,60,49.013000000000005,-43.3488008988909,0,,5.546666666666667,5.546666666666667,0,0,0,0,1,0,0,2,3,2,0,0,0.49999999999999994,0.8660254037844387
2026-02-05 03:00:00+00:00,582.7389344262294,244,59.76115,0.0,1,0.0,0,0,1,1,18.57680412371134,194,59.427933333333335,5.32,55,59.211149999999996,-33.36413273799148,0,,5.32,5.32,0,0,0,0,1,0,0,3,3,2,0,0,0.7071067811865476,0.7071067811865476
2026-02-05 04:00:00+00:00,1140.7624489795917,245,59.82425,0.0,8,12.881416666666667,0,0,8,1,18.495384615384616,195,59.82418333333333,5.233333333333333,60,56.51298333333333,-22.91307113666873,0,,5.233333333333333,5.233333333333333,0,0,0,0,1,0,0,4,3,2,0,0,0.8660254037844386,0.5000000000000001
2026-02-05 05:00:00+00:00,1980.2167272727272,275,59.88353333333334,0.0,29,36.54691666666667,0,0,29,1,18.813855421686746,166,59.356366666666666,5.113953488372093,43,54.8297,-12.444734511677186,0,,5.113953488372093,5.113953488372093,0,0,0,0,1,0,0,5,3,2,0,0,0.9659258262890683,0.25881904510252074
2026-02-05 06:00:00+00:00,2024.3182156133828,269,59.681450000000005,0.0,14,55.083099999999995,0,0,6,1,18.487428571428573,175,59.681450000000005,4.575714285714286,70,59.52895,-2.3086685570418797,0,,4.575714285714286,4.575714285714286,0,0,0,0,1,0,0,6,3,2,0,0,1.0,6.123233995736766e-17
2026-02-05 07:00:00+00:00,1672.158108108108,222,59.740249999999996,24.614516129032257,124,35.2607,6,1,0,0,18.316,150,59.12361666666666,4.341428571428571,70,59.31323333333333,7.2657131069969365,1,,4.341428571428571,4.341428571428571,0,0,0,0,1,0,0,7,3,2,0,0,0.9659258262890683,-0.25881904510252063
2026-02-05 08:00:00+00:00,1393.502840909091,176,59.77493333333334,133.55408970976254,379,59.02543333333333,0,0,0,0,18.405714285714286,70,56.626666666666665,4.676744186046511,129,58.581133333333334,15.56154765444252,1,,4.676744186046511,4.676744186046511,0,0,0,0,1,0,0,8,3,2,0,0,0.8660254037844387,-0.4999999999999998
2026-02-05 09:00:00+00:00,1354.4471861471861,231,59.89681666666667,240.70067340067342,297,59.79715,0,0,0,0,18.397345132743364,113,59.498333333333335,5.127464788732395,142,59.71436666666667,22.29286427906987,1,,5.127464788732395,5.127464788732395,0,0,0,0,1,0,0,9,3,2,0,0,0.7071067811865476,-0.7071067811865475
2026-02-05 10:00:00+00:00,662.0819532908704,471,59.829100000000004,1064.7166666666667,306,58.846916666666665,0,0,0,0,19.503125,64,58.58015,6.55,118,59.22955,26.841393258255525,1,,6.55,6.55,0,0,0,0,1,0,0,10,3,2,0,0,0.49999999999999994,-0.8660254037844387
2026-02-05 11:00:00+00:00,-1116.5161157024795,242,59.80628333333333,1722.8723214285715,224,59.384966666666664,0,0,0,0,19.08695652173913,207,59.1353,8.824117647058824,170,59.610816666666665,28.67193037016487,1,,8.824117647058824,8.824117647058824,0,0,0,0,1,0,0,11,3,2,0,0,0.258819045102521,-0.9659258262890682
2026-02-05 12:00:00+00:00,-936.9505836575875,257,59.70236666666666,1626.945238095238,210,59.520716666666665,0,0,0,0,19.059782608695652,184,59.27065,11.251793721973094,446,59.664183333333334,27.529691872290904,1,,11.251793721973094,11.251793721973094,0,0,0,0,1,0,0,12,3,2,0,0,1.2246467991473532e-16,-1.0
2026-02-05 13:00:00+00:00,-837.3921487603305,242,59.87163333333333,1425.2871559633027,218,59.61151666666667,0,0,0,0,19.187046632124353,193,59.61151666666667,12.371243523316062,386,59.82915,23.57715127427741,1,,12.371243523316062,12.371243523316062,0,0,0,0,1,0,0,13,3,2,0,0,-0.2588190451025208,-0.9659258262890683
2026-02-05 14:00:00+00:00,-375.85170454545454,352,59.752100000000006,1118.9860294117648,136,59.03635,0,0,0,0,18.775609756097563,123,51.12218333333333,14.806871609403254,553,59.811083333333336,17.304176478701766,1,,14.806871609403254,14.806871609403254,0,0,0,0,1,0,0,14,3,2,0,0,-0.4999999999999997,-0.8660254037844388
2026-02-05 15:00:00+00:00,735.4822981366459,322,59.8062,284.55916666666667,240,56.76368333333333,0,0,0,0,18.531428571428574,70,40.50148333333333,15.497447795823666,431,59.86226666666666,9.320313755024333,1,,15.497447795823666,15.497447795823666,0,0,0,0,1,0,0,15,3,2,0,0,-0.7071067811865471,-0.7071067811865479
2026-02-05 16:00:00+00:00,773.8824840764331,314,59.71505,13.7,15,12.566650000000001,2,1,0,0,17.5972972972973,148,59.47818333333333,12.197267759562841,183,59.34826666666667,0.47393066041775367,1,,12.197267759562841,12.197267759562841,0,0,0,0,1,0,0,16,3,2,0,0,-0.8660254037844385,-0.5000000000000004
2026-02-05 17:00:00+00:00,822.6935275080906,309,59.94233333333333,,0,0.0,0,0,0,0,17.68562091503268,153,59.681666666666665,10.11140350877193,114,57.72761666666667,-10.009463743105204,0,,10.11140350877193,10.11140350877193,0,1,0,0,1,0,0,17,3,2,0,0,-0.9659258262890683,-0.25881904510252063
2026-02-05 18:00:00+00:00,1374.275974025974,308,59.77681666666667,0.0,8,28.613316666666666,0,0,8,1,18.28851351351351,148,59.61005,9.466153846153846,65,55.163266666666665,-20.417316889711508,0,,9.466153846153846,9.466153846153846,0,0,0,0,1,0,0,18,3,2,0,0,-1.0,-1.8369701987210297e-16
2026-02-05 19:00:00+00:00,1357.352397260274,292,59.92926666666666,0.0,6,19.948266666666665,0,0,6,1,17.808125,160,59.03013333333333,8.97439024390244,82,57.1136,-30.886756913381728,0,,8.97439024390244,8.97439024390244,0,0,0,0,1,0,0,19,3,2,0,0,-0.9659258262890684,0.2588190451025203
2026-02-05 20:00:00+00:00,756.398866855524,353,59.839666666666666,0.0,2,0.26543333333333335,0,0,2,1,18.25384615384615,117,58.806333333333335,8.583561643835617,73,57.6481,-40.9995722431296,0,,8.583561643835617,8.583561643835617,0,0,0,0,1,0,0,20,3,2,0,0,-0.8660254037844386,0.5000000000000001
2026-02-05 21:00:00+00:00,1207.6818181818182,297,59.855133333333335,0.0,18,36.68733333333333,0,0,18,1,18.09447852760736,163,59.170766666666665,8.078481012658228,79,58.36266666666667,-50.10752670036313,0,,8.078481012658228,8.078481012658228,0,0,0,0,1,0,0,21,3,2,0,0,-0.7071067811865477,0.7071067811865474
2026-02-05 22:00:00+00:00,799.4336507936508,315,59.80388333333334,,0,0.0,0,0,0,0,18.2777027027027,148,59.80461666666667,7.916901408450705,71,57.27996666666666,-57.07048686357861,0,,7.916901408450705,7.916901408450705,0,1,0,0,1,0,0,22,3,2,0,0,-0.5000000000000004,0.8660254037844384
2026-02-05 23:00:00+00:00,632.1702602230483,269,59.60333333333333,,0,0.0,0,0,0,0,18.598870056497177,177,59.853966666666665,7.829850746268657,67,58.94768333333333,-60.15763427129232,0,,7.829850746268657,7.829850746268657,0,1,0,0,1,0,0,23,3,2,0,0,-0.25881904510252157,0.9659258262890681
2026-02-06 00:00:00+00:00,577.5668032786884,244,59.65535,,0,0.0,0,0,0,0,18.65811518324607,191,59.656016666666666,7.875,56,59.2652,-58.156787888995275,0,,7.875,7.875,0,1,0,0,1,0,0,0,4,2,0,0,0.0,1.0
2026-02-06 01:00:00+00:00,580.2045454545455,242,59.77115,,0,0.0,0,0,0,0,18.42266009852217,203,59.52033333333333,7.8,49,55.76311666666666,-51.89074479962236,0,,7.8,7.8,0,1,0,0,1,0,0,1,4,2,0,0,0.25881904510252074,0.9659258262890683
2026-02-06 02:00:00+00:00,575.4979166666667,240,59.637816666666666,0.0,4,4.7161,0,0,4,1,18.60890052356021,191,59.63845,7.4512820512820515,39,53.1813,-43.13124996279481,0,,7.4512820512820515,7.4512820512820515,0,0,0,0,1,0,0,2,4,2,0,0,0.49999999999999994,0.8660254037844387
2026-02-06 03:00:00+00:00,574.4534979423869,243,59.926633333333335,0.0,2,0.24913333333333335,0,0,2,1,18.513432835820893,201,59.92746666666667,7.359999999999999,5,44.2309,-33.162701792962096,0,,7.359999999999999,7.359999999999999,0,0,0,0,1,0,0,3,4,2,0,0,0.7071067811865476,0.7071067811865476
2026-02-06 04:00:00+00:00,1180.2426294820718,251,59.42535,0.0,14,43.4204,0,0,14,1,18.63842105263158,190,59.69316666666667,7.303225806451613,31,30.050900000000002,-22.716488618111672,0,,7.303225806451613,7.303225806451613,0,0,0,0,1,0,0,4,4,2,0,0,0.8660254037844386,0.5000000000000001
2026-02-06 05:00:00+00:00,2027.4632958801496,267,59.78098333333333,0.0,10,45.01188333333334,0,0,10,1,18.88314606741573,178,58.6651,7.25,86,59.011383333333335,-12.244162661086188,0,,7.25,7.25,0,0,0,0,1,0,0,5,4,2,0,0,0.9659258262890683,0.25881904510252074
2026-02-06 06:00:00+00:00,2067.114606741573,267,59.89136666666666,0.0,10,38.03856666666666,0,0,8,1,18.486187845303867,181,59.523633333333336,7.270370370370371,27,53.98116666666667,-2.0968943041248758,0,,7.270370370370371,7.270370370370371,0,0,0,0,1,0,0,6,4,2,0,0,1.0,6.123233995736766e-17
2026-02-06 07:00:00+00:00,1597.1892857142857,168,59.726416666666665,84.86169491525423,295,45.07245,0,0,0,0,18.331182795698926,93,59.47561666666666,7.503846153846154,26,38.76415,7.49154294581233,1,,7.503846153846154,7.503846153846154,0,0,0,0,1,0,0,7,4,2,0,0,0.9659258262890683,-0.25881904510252063
2026-02-06 08:00:00+00:00,1538.8590163934425,244,59.62336666666667,183.84349315068494,292,59.3902,0,0,0,0,18.572950819672133,122,58.040333333333336,8.057142857142857,35,55.64785,15.811443711946396,1,,8.057142857142857,8.057142857142857,0,0,0,0,1,0,0,8,4,2,0,0,0.8660254037844387,-0.4999999999999998
2026-02-06 09:00:00+00:00,808.640361445783,332,59.850166666666674,229.43198198198198,222,59.850233333333335,0,0,0,0,18.479807692307695,104,59.850233333333335,8.671739130434782,46,57.24571666666667,22.566800476465616,1,,8.671739130434782,8.671739130434782,0,0,0,0,1,0,0,9,4,2,0,0,0.7071067811865476,-0.7071067811865475
2026-02-06 10:00:00+00:00,1106.088343558282,326,59.77761666666667,512.6413407821229,179,59.59465,0,0,0,0,21.201242236024846,161,58.94963333333333,9.642622950819673,61,55.8478,27.136045979093684,1,,9.642622950819673,9.642622950819673,0,0,0,0,1,0,0,10,4,2,0,0,0.49999999999999994,-0.8660254037844387
2026-02-06 11:00:00+00:00,-642.7065420560747,321,59.58711666666667,1345.569822485207,169,59.58716666666667,0,0,0,0,20.592156862745096,153,59.73566666666667,11.104,75,59.92743333333333,28.97806997515349,1,,11.104,11.104,0,0,0,0,1,0,0,11,4,2,0,0,0.258819045102521,-0.9659258262890682
2026-02-06 12:00:00+00:00,-1011.8630824372759,279,59.852133333333335,1481.6158119658119,234,59.852833333333336,0,0,0,0,19.06583850931677,161,59.85285,12.322047244094488,127,59.382266666666666,27.834369571040956,1,,12.322047244094488,12.322047244094488,0,0,0,0,1,0,0,12,4,2,0,0,1.2246467991473532e-16,-1.0
2026-02-06 13:00:00+00:00,-893.904280155642,257,59.87071666666667,1291.4940092165898,217,59.55423333333333,0,0,0,0,19.269281045751633,153,59.03635,13.211320754716981,159,59.714600000000004,23.869047604552588,1,,13.211320754716981,13.211320754716981,0,0,0,0,1,0,0,13,4,2,0,0,-0.2588190451025208,-0.9659258262890683
2026-02-06 14:00:00+00:00,-665.2588028169014,284,59.70271666666667,1125.4931937172776,191,59.702733333333335,0,0,0,0,19.071604938271605,162,59.702733333333335,14.566107382550335,298,59.36335,17.577263956356422,1,,14.566107382550335,14.566107382550335,0,0,0,0,1,0,0,14,4,2,0,0,-0.4999999999999997,-0.8660254037844388
2026-02-06 15:00:00+00:00,710.4511864406779,295,59.80498333333333,540.7330049261084,203,59.64366666666667,0,0,0,0,18.913375796178343,157,58.345166666666664,14.59758064516129,248,58.88121666666667,9.572952385037835,1,,14.59758064516129,14.59758064516129,0,0,0,0,1,0,0,15,4,2,0,0,-0.7071067811865471,-0.7071067811865479
2026-02-06 16:00:00+00:00,641.5711610486892,267,59.724849999999996,82.90357142857144,112,53.00763333333334,0,0,2,1,17.714583333333334,144,59.6096,12.954285714285714,140,59.87806666666667,0.6797077392931056,1,,12.954285714285714,12.954285714285714,0,0,0,0,1,0,0,16,4,2,0,0,-0.8660254037844385,-0.5000000000000004
2026-02-06 17:00:00+00:00,1208.6992857142857,280,59.70225000000001,0.0,4,3.8503666666666665,0,0,4,1,17.48654970760234,171,59.70226666666667,10.932911392405064,79,58.16073333333333,-9.781515118899067,0,,10.932911392405064,10.932911392405064,0,0,0,0,1,0,0,17,4,2,0,0,-0.9659258262890683,-0.25881904510252063
2026-02-06 18:00:00+00:00,1998.979389312977,262,59.62786666666667,0.0,20,49.30975,0,0,20,1,18.37032967032967,182,59.38008333333333,9.967241379310344,58,58.52755,-20.194231947398997,0,,9.967241379310344,9.967241379310344,0,0,0,0,1,0,0,18,4,2,0,0,-1.0,-1.8369701987210297e-16
2026-02-06 19:00:00+00:00,1523.3758957654725,307,59.908750000000005,0.0,30,33.87165,0,0,30,1,17.89346405228758,153,59.82645,8.668085106382978,47,56.91365,-30.660874657125813,0,,8.668085106382978,8.668085106382978,0,0,0,0,1,0,0,19,4,2,0,0,-0.9659258262890684,0.2588190451025203
2026-02-06 20:00:00+00:00,912.3996865203761,319,58.198883333333335,0.0,4,10.314733333333333,0,0,4,1,18.223577235772357,123,55.405633333333334,8.10392156862745,51,52.81483333333333,-40.76126773769539,0,,8.10392156862745,8.10392156862745,0,0,0,0,1,0,0,20,4,2,0,0,-0.8660254037844386,0.5000000000000001
2026-02-06 21:00:00+00:00,,0,0.0,,0,0.0,0,0,0,0,,0,0.0,,0,0.0,-49.84553567978883,0,,,,1,1,1,1,1,1,0,21,4,2,0,0,-0.7071067811865477,0.7071067811865474
2026-02-06 22:00:00+00:00,,0,0.0,,0,0.0,0,0,0,0,,0,0.0,,0,0.0,-56.777642597949715,0,,,,1,1,1,1,1,1,0,22,4,2,0,0,-0.5000000000000004,0.8660254037844384
2026-02-06 23:00:00+00:00,,0,0.0,,0,0.0,0,0,0,0,,0,0.0,,0,0.0,-59.84804923685339,0,,,,1,1,1,1,1,1,0,23,4,2,0,0,-0.25881904510252157,0.9659258262890681
2026-02-07 00:00:00+00:00,,0,0.0,,0,0.0,0,0,0,0,,0,0.0,,0,0.0,-57.86661412930931,0,,,,1,1,1,1,1,1,0,0,5,2,1,0,0.0,1.0
2026-02-07 01:00:00+00:00,,0,0.0,,0,0.0,0,0,0,0,,0,0.0,,0,0.0,-51.637527381192086,0,,,,1,1,1,1,1,1,0,1,5,2,1,0,0.25881904510252074,0.9659258262890683
2026-02-07 02:00:00+00:00,,0,0.0,,0,0.0,0,0,0,0,,0,0.0,,0,0.0,-42.9075224489795,0,,,,1,1,1,1,1,1,0,2,5,2,1,0,0.49999999999999994,0.8660254037844387
2026-02-07 03:00:00+00:00,,0,0.0,,0,0.0,0,0,0,0,,0,0.0,,0,0.0,-32.95530605738936,0,,,,1,1,1,1,1,1,0,3,5,2,1,0,0.7071067811865476,0.7071067811865476
2026-02-07 04:00:00+00:00,,0,0.0,,0,0.0,0,0,0,0,,0,0.0,,0,0.0,-22.51417098600072,0,,,,1,1,1,1,1,1,0,4,5,2,1,0,0.8660254037844386,0.5000000000000001
2026-02-07 05:00:00+00:00,2298.011320754717,53,16.281166666666667,0.0,7,7.009316666666667,0,0,7,1,18.46578947368421,38,16.281316666666665,,0,0.0,-12.03804231445493,0,,,,0,0,0,1,1,1,0,5,5,2,1,0,0.9659258262890683,0.25881904510252074
2026-02-07 06:00:00+00:00,2062.4426470588237,272,59.805616666666666,0.0,11,54.123133333333335,0,0,8,1,18.37208121827411,197,59.80565,,0,0.0,-1.879704003621406,0,,,,0,0,0,1,1,1,0,6,5,2,1,0,1.0,6.123233995736766e-17
2026-02-07 07:00:00+00:00,1559.708875739645,169,59.749900000000004,33.73630573248408,157,57.11725,4,1,0,0,18.5,87,59.38291666666667,5.758620689655173,29,20.83941666666667,7.722788025509772,1,,5.758620689655173,5.758620689655173,0,0,0,0,1,0,0,7,5,2,1,0,0.9659258262890683,-0.25881904510252063
